"",startCity,lastCity,Company,AirlineCode,StartDrome,ArriveDrome,StartTime,ArriveTime,Mode,AirlineStop,Week
"",SZX,CTU,中国国际航空公司,CA4330,宝安国际机场,双流国际机场,08:40,10:55,319,0,123456日
"",SZX,CTU,四川航空股份有限公司,3U8702,宝安国际机场,双流国际机场,10:25,12:45,320,0,123456日
"",SZX,CTU,中国国际航空公司,CA4338,宝安国际机场,双流国际机场,11:10,13:20,JET,0,123456日
"",SZX,CTU,鹰联航空公司,EU2218,宝安国际机场,双流国际机场,12:00,14:25,319,0,123456日
"",SZX,CTU,四川航空股份有限公司,3U9218,宝安国际机场,双流国际机场,12:00,14:25,319,0,123456日
"",SZX,CTU,中国南方航空(集团)公司,CZ3453,宝安国际机场,双流国际机场,12:50,15:15,320,0,123456日
"",SZX,CTU,中国国际航空公司,CA4326,宝安国际机场,双流国际机场,13:00,15:20,733,0,123456日
"",SZX,CTU,中国国际航空公司,CA4314,宝安国际机场,双流国际机场,15:55,18:35,JET,0,123456日
"",SZX,CTU,四川航空股份有限公司,3U8704,宝安国际机场,双流国际机场,16:30,19:00,320,0,123456日
"",SZX,CTU,中国南方航空(集团)公司,CZ3433,宝安国际机场,双流国际机场,18:40,20:55,319,0,123456日
"",SZX,CTU,四川航空股份有限公司,3U8706,宝安国际机场,双流国际机场,19:45,22:10,320,0,123456日
"",SZX,CTU,中国国际航空公司,CA4312,宝安国际机场,双流国际机场,20:55,23:25,757,0,123456日
"",SZX,CTU,鹰联航空公司,EU2202,宝安国际机场,双流国际机场,21:25,00:40,319,0,1246
"",SZX,CTU,四川航空股份有限公司,3U9202,宝安国际机场,双流国际机场,21:25,00:40,319,0,1246
"",SZX,DAX,中国国际航空公司,CA4365,宝安国际机场,达县机场,17:10,19:00,319,0,235日
"",SZX,DDG,中国南方航空(集团)公司,CZ6755,宝安国际机场,浪头机场,10:10,15:20,320,0,1246
"",SZX,DLC,中国南方航空(集团)公司,CZ6326,宝安国际机场,周水子机场,13:50,18:25,321,0,123456日
"",SZX,DLC,中国南方航空(集团)公司,CZ6328,宝安国际机场,周水子机场,19:05,23:30,321,0,123456日
"",SZX,DSN,中国南方航空(集团)公司,CZ6989,宝安国际机场,鄂尔多斯机场,13:10,17:50,320,0,123456日
"",SZX,DYG,中国南方航空(集团)公司,CZ3991,宝安国际机场,张家界机场,20:40,22:10,320,0,13456日
"",SZX,FOC,中国南方航空(集团)公司,CZ3577,宝安国际机场,长乐机场,14:00,15:05,320,0,123456日
"",SZX,HAK,中国南方航空(集团)公司,CZ2509,宝安国际机场,美兰机场,07:50,08:50,320,0,246
"",SZX,HAK,中国国际航空公司,CA1185,宝安国际机场,美兰机场,11:40,12:40,738,0,123456日
"",SZX,HAK,中国南方航空(集团)公司,CZ3955,宝安国际机场,美兰机场,21:20,22:25,320,0,123456日
"",SZX,HFE,中国南方航空(集团)公司,CZ3565,宝安国际机场,骆岗机场,08:20,10:05,320,0,123456日
"",SZX,HFE,中国南方航空(集团)公司,CZ3675,宝安国际机场,骆岗机场,09:20,11:00,319,0,246
"",SZX,HGH,中国南方航空(集团)公司,CZ3569,宝安国际机场,萧山国际机场,08:55,10:45,319,0,123456日
"",SZX,HGH,中国南方航空(集团)公司,CZ6757,宝安国际机场,萧山国际机场,09:50,11:55,320,0,123456日
"",SZX,HGH,中国国际航空公司,CA1732,宝安国际机场,萧山国际机场,11:05,12:55,319,0,123456日
"",SZX,HGH,中国南方航空(集团)公司,CZ3797,宝安国际机场,萧山国际机场,12:10,13:55,320,0,123456日
"",SZX,HGH,中国南方航空(集团)公司,CZ3555,宝安国际机场,萧山国际机场,14:35,16:15,320,0,123456日
"",SZX,HGH,中国国际航空公司,CA1734,宝安国际机场,萧山国际机场,16:45,18:45,319,0,123456日
"",SZX,HGH,中国南方航空(集团)公司,CZ3563,宝安国际机场,萧山国际机场,17:35,19:25,JET,0,123456日
"",SZX,HGH,中国南方航空(集团)公司,CZ6328,宝安国际机场,萧山国际机场,19:05,20:40,321,0,123456日
"",SZX,HGH,中国国际航空公司,CA1736,宝安国际机场,萧山国际机场,19:20,21:25,JET,0,123456日
"",SZX,HGH,中国国际航空公司,CA4690,宝安国际机场,萧山国际机场,20:50,22:30,733,0,123456日
"",SZX,HGH,中国国际航空公司,CA1738,宝安国际机场,萧山国际机场,22:35,00:15,319,0,123456日
"",SZX,HRB,中国南方航空(集团)公司,CZ6212,宝安国际机场,太平机场,08:30,14:25,319,0,135日
"",SZX,HRB,中国南方航空(集团)公司,CZ3675,宝安国际机场,太平机场,09:20,14:15,319,0,246
"",SZX,HRB,中国南方航空(集团)公司,CZ6310,宝安国际机场,太平机场,15:55,21:10,M90,0,123456日
"",SZX,HRB,中国南方航空(集团)公司,CZ3744,宝安国际机场,太平机场,17:15,22:30,M90,0,123456日
"",SZX,INC,中国南方航空(集团)公司,CZ3225,宝安国际机场,河东机场,16:45,20:50,320,0,123456日
"",SZX,JJN,中国南方航空(集团)公司,CZ3833,宝安国际机场,泉州晋江机场,18:05,18:55,320,0,123456日
"",SZX,JJN,中国南方航空(集团)公司,CZ3833,宝安国际机场,泉州晋江机场,18:05,18:55,320,0,123456日
"",SZX,JJN,中国南方航空(集团)公司,CZ3833,宝安国际机场,泉州晋江机场,18:05,18:55,320,0,123456日
"",SZX,KHN,中国南方航空(集团)公司,CZ3583,宝安国际机场,昌北机场,08:00,09:25,JET,0,123456日
"",SZX,KMG,中国南方航空(集团)公司,CZ3715,宝安国际机场,巫家坝国际机场,09:00,10:55,319,0,123456日
"",SZX,KMG,中国南方航空(集团)公司,CZ3459,宝安国际机场,巫家坝国际机场,09:00,10:55,320,0,123456日
"",SZX,KMG,中国南方航空(集团)公司,CZ3451,宝安国际机场,巫家坝国际机场,14:15,16:15,319,0,123456日
"",SZX,KMG,中国国际航空公司,CA4374,宝安国际机场,巫家坝国际机场,21:35,23:35,738,0,123456日
"",SZX,KOW,中国南方航空(集团)公司,CZ3227,宝安国际机场,黄金机场,08:10,09:10,319,0,123456日
"",SZX,KWE,中国南方航空(集团)公司,CZ3435,宝安国际机场,龙洞堡机场,12:00,13:40,320,0,123456日
"",SZX,KWE,中国南方航空(集团)公司,CZ3668,宝安国际机场,龙洞堡机场,18:20,20:00,73G,0,123456日
"",SZX,KWE,中国国际航空公司,CA4368,宝安国际机场,龙洞堡机场,19:15,21:00,733,0,123456日
"",SZX,KWL,中国南方航空(集团)公司,CZ3240,宝安国际机场,两江国际机场,11:00,12:00,738,0,123456日
"",SZX,KWL,中国南方航空(集团)公司,CZ3951,宝安国际机场,两江国际机场,20:15,21:15,320,0,123456日
"",SZX,LJG,中国南方航空(集团)公司,CZ3715,宝安国际机场,丽江机场,09:00,12:35,319,0,123456日
"",SZX,LJG,中国南方航空(集团)公司,CZ3451,宝安国际机场,丽江机场,14:15,18:05,319,0,123456日
"",SZX,LYA,中国南方航空(集团)公司,CZ3357,宝安国际机场,北郊机场,19:30,21:30,320,0,246
"",SZX,LYG,中国南方航空(集团)公司,CZ6701,宝安国际机场,白塔阜机场,12:30,16:25,320,0,15
"",SZX,LYI,中国南方航空(集团)公司,CZ3315,宝安国际机场,临沂机场,12:30,16:30,320,0,3日
"",SZX,LZH,鹰联航空公司,EU2202,宝安国际机场,白莲机场,21:25,22:20,319,0,1246
"",SZX,LZH,四川航空股份有限公司,3U9202,宝安国际机场,白莲机场,21:25,22:20,319,0,1246
"",SZX,NGB,中国南方航空(集团)公司,CZ6701,宝安国际机场,栎社机场,12:30,14:25,320,0,15
"",SZX,NGB,中国南方航空(集团)公司,CZ6326,宝安国际机场,栎社机场,13:50,15:45,321,0,123456日
"",SZX,NKG,中国南方航空(集团)公司,CZ3559,宝安国际机场,禄口国际机场,09:15,11:10,320,0,123456日
"",SZX,NKG,中国南方航空(集团)公司,CZ3827,宝安国际机场,禄口国际机场,18:45,20:45,320,0,123456日
"",SZX,NNG,中国南方航空(集团)公司,CZ3274,宝安国际机场,吴圩机场,08:05,09:10,320,0,123456日
"",SZX,NNY,中国南方航空(集团)公司,CZ3920,宝安国际机场,姜营机场,13:50,15:50,ERJ,0,246日
"",SZX,SHA,上海航空公司,FM5344,宝安国际机场,浦东国际机场,08:10,10:10,320,0,123456日
"",SZX,SHA,中国南方航空(集团)公司,CZ3553,宝安国际机场,虹桥国际机场,09:00,11:05,333,0,123456日
"",SZX,SHA,中国南方航空(集团)公司,CZ6751,宝安国际机场,浦东国际机场,09:50,12:10,320,0,35日
"",SZX,SHA,中国南方航空(集团)公司,CZ6755,宝安国际机场,浦东国际机场,10:10,12:10,320,0,1246
"",SZX,SHA,上海航空公司,FM5346,宝安国际机场,虹桥国际机场,10:30,12:25,AB6,0,123456日
"",SZX,SHA,中国国际航空公司,CA919,宝安国际机场,浦东国际机场,10:55,13:20,320,0,123456日
"",SZX,SHA,中国南方航空(集团)公司,CZ3561,宝安国际机场,虹桥国际机场,13:00,15:00,JET,0,123456日
"",SZX,SHA,上海航空公司,FM5324,宝安国际机场,虹桥国际机场,13:30,15:30,AB6,0,123456日
"",SZX,SHA,中国南方航空(集团)公司,CZ3831,宝安国际机场,浦东国际机场,14:00,16:10,320,0,123456日
"",SZX,SHA,上海航空公司,FM5336,宝安国际机场,虹桥国际机场,14:30,16:30,AB6,0,123456日
"",SZX,SHA,中国南方航空(集团)公司,CZ3551,宝安国际机场,浦东国际机场,15:00,17:00,320,0,123456日
"",SZX,SHA,上海航空公司,FM5328,宝安国际机场,虹桥国际机场,16:30,18:30,AB6,0,123456日
"",SZX,SHA,中国南方航空(集团)公司,CZ3587,宝安国际机场,虹桥国际机场,17:00,19:15,333,0,123456日
"",SZX,SHA,中国国际航空公司,CA1894,宝安国际机场,浦东国际机场,18:30,20:45,319,0,123456日
"",SZX,SHA,中国南方航空(集团)公司,CZ3589,宝安国际机场,虹桥国际机场,19:00,21:00,320,0,123456日
"",SZX,SHA,上海航空公司,FM5330,宝安国际机场,虹桥国际机场,19:30,21:30,333,0,123456日
"",SZX,SHA,中国南方航空(集团)公司,CZ3575,宝安国际机场,虹桥国际机场,20:05,22:00,320,0,123456日
"",SZX,SHA,上海航空公司,FM5332,宝安国际机场,虹桥国际机场,20:30,22:30,AB6,0,123456日
"",SZX,SHA,上海航空公司,FM5334,宝安国际机场,虹桥国际机场,21:30,23:30,321,0,123456日
"",SZX,SHA,中国国际航空公司,CA1361,宝安国际机场,浦东国际机场,21:50,23:45,763,0,123456日
"",SZX,SHE,中国南方航空(集团)公司,CZ6312,宝安国际机场,桃仙机场,14:25,19:40,321,0,123456日
"",SZX,SHE,中国南方航空(集团)公司,CZ6310,宝安国际机场,桃仙机场,15:55,19:20,M90,0,123456日
"",SZX,SHE,中国南方航空(集团)公司,CZ6304,宝安国际机场,桃仙机场,19:00,22:30,M90,0,123456日
"",SZX,SIA,中国南方航空(集团)公司,CZ3213,宝安国际机场,咸阳机场,09:15,11:45,320,0,123456日
"",SZX,SIA,中国南方航空(集团)公司,CZ6989,宝安国际机场,咸阳机场,13:10,15:40,320,0,123456日
"",SZX,SIA,中国南方航空(集团)公司,CZ3225,宝安国际机场,咸阳机场,16:45,19:05,320,0,123456日
"",SZX,SJW,中国南方航空(集团)公司,CZ3679,宝安国际机场,正定国际机场,12:30,15:10,320,0,246
"",SZX,SYX,中国南方航空(集团)公司,CZ6703,宝安国际机场,凤凰国际机场,08:30,09:50,320,0,123456日
"",SZX,SYX,中国南方航空(集团)公司,CZ6758,宝安国际机场,凤凰国际机场,16:10,17:30,JET,0,123456日
"",SZX,SYX,中国南方航空(集团)公司,CZ6752,宝安国际机场,凤凰国际机场,16:25,17:45,320,0,35日
"",SZX,SYX,中国南方航空(集团)公司,CZ6756,宝安国际机场,凤凰国际机场,22:25,23:30,320,0,1246
"",SZX,TAO,中国国际航空公司,CA4732,宝安国际机场,流亭机场,13:20,17:20,733,0,123456日
"",SZX,TAO,中国南方航空(集团)公司,CZ6312,宝安国际机场,流亭机场,14:25,17:35,321,0,123456日
"",SZX,TAO,中国南方航空(集团)公司,CZ6358,宝安国际机场,流亭机场,15:45,18:50,321,0,123456日
"",SZX,TAO,中国国际航空公司,CA4682,宝安国际机场,流亭机场,20:25,23:05,733,0,124日
"",SZX,TAO,中国国际航空公司,CA4690,宝安国际机场,流亭机场,20:50,00:45,733,0,123456日
"",SZX,TNA,中国国际航空公司,CA1186,宝安国际机场,遥墙机场,15:10,17:35,738,0,123456日
"",SZX,TNA,中国国际航空公司,CA1190,宝安国际机场,遥墙机场,20:45,23:05,738,0,123456日
"",SZX,TSN,中国南方航空(集团)公司,CZ3721,宝安国际机场,滨海国际机场,11:50,15:05,320,0,123456日
"",SZX,TSN,中国国际航空公司,CA1372,宝安国际机场,滨海国际机场,16:00,19:10,JET,0,12346
"",SZX,TSN,中国国际航空公司,CA1320,宝安国际机场,滨海国际机场,17:55,21:15,JET,0,123456日
"",SZX,TYN,中国南方航空(集团)公司,CZ6212,宝安国际机场,太原武宿机场,08:30,11:10,JET,0,135日
"",SZX,URC,中国南方航空(集团)公司,CZ3776,宝安国际机场,地窝堡国际机场,16:25,23:35,757,0,123456日
"",SZX,WNZ,中国南方航空(集团)公司,CZ3315,宝安国际机场,永强机场,12:30,14:10,320,0,3日
"",SZX,WNZ,中国国际航空公司,CA4732,宝安国际机场,永强机场,13:20,14:45,733,0,123456日
"",SZX,WNZ,中国南方航空(集团)公司,CZ3833,宝安国际机场,永强机场,18:05,20:20,320,0,123456日
"",SZX,WUH,中国南方航空(集团)公司,CZ3953,宝安国际机场,天河机场,08:45,10:35,320,0,123456日
"",SZX,WUH,中国国际航空公司,CA8234,宝安国际机场,天河机场,11:30,13:10,320,0,123456日
"",SZX,WUH,中国南方航空(集团)公司,CZ6655,宝安国际机场,天河机场,14:30,16:10,319,0,123456日
"",SZX,WUH,中国南方航空(集团)公司,CZ3356,宝安国际机场,天河机场,17:35,19:10,738,0,123456日
"",SZX,WUX,中国南方航空(集团)公司,CZ3209,宝安国际机场,硕放机场,17:25,19:40,320,0,123456日
"",SZX,WUZ,中国南方航空(集团)公司,CZ6191,宝安国际机场,长洲机场,12:15,12:55,ERJ,0,1246
"",SZX,XMN,中国南方航空(集团)公司,CZ3549,宝安国际机场,高崎国际机场,09:05,09:55,320,0,123456日
"",SZX,XMN,中国南方航空(集团)公司,CZ3876,宝安国际机场,高崎国际机场,14:10,15:10,JET,0,135日
"",SZX,XMN,中国南方航空(集团)公司,CZ3567,宝安国际机场,高崎国际机场,19:15,20:30,320,0,123456日
"",SZX,YIW,中国南方航空(集团)公司,CZ3876,宝安国际机场,义乌机场,14:10,17:05,JET,0,135日
"",SZX,YNT,中国国际航空公司,CA4846,宝安国际机场,莱山机场,16:25,19:20,733,0,123456日
"",TAO,BJS,中国国际航空公司,CA4651,流亭机场,首都国际机场,07:50,09:00,738,0,123456日
"",TAO,BJS,中国国际航空公司,CA1526,流亭机场,首都国际机场,07:55,09:20,738,0,123456日
"",TAO,BJS,中国南方航空(集团)公司,CZ5195,流亭机场,首都国际机场,07:55,08:55,320,0,123456日
"",TAO,BJS,中国国际航空公司,CA1572,流亭机场,首都国际机场,10:00,11:15,733,0,123456日
"",TAO,BJS,中国国际航空公司,CA1560,流亭机场,首都国际机场,11:15,12:30,738,0,123456日
"",TAO,BJS,中国国际航空公司,CA4655,流亭机场,首都国际机场,13:20,14:30,JET,0,123456日
"",TAO,BJS,中国国际航空公司,CA1570,流亭机场,首都国际机场,15:40,17:00,738,0,123456日
"",TAO,BJS,中国南方航空(集团)公司,CZ5193,流亭机场,首都国际机场,15:45,17:00,320,0,123456日
"",TAO,BJS,中国国际航空公司,CA4659,流亭机场,首都国际机场,20:00,21:10,738,0,123456日
"",TAO,BJS,中国国际航空公司,CA1576,流亭机场,首都国际机场,20:50,22:05,733,0,123456日
"",TAO,BJS,中国国际航空公司,CA1556,流亭机场,首都国际机场,21:10,22:30,JET,0,123456日
"",TAO,CAN,中国国际航空公司,CA4675,流亭机场,新白云国际机场,08:20,11:15,738,0,12356日
"",TAO,CAN,中国南方航空(集团)公司,CZ3534,流亭机场,新白云国际机场,12:40,15:40,73G,0,123456日
"",TAO,CAN,中国国际航空公司,CA4671,流亭机场,新白云国际机场,16:25,20:05,738,0,123456日
"",TAO,CAN,中国南方航空(集团)公司,CZ3574,流亭机场,新白云国际机场,17:55,20:55,738,0,123456日
"",TAO,CGO,中国国际航空公司,CA4751,流亭机场,新郑机场,07:55,09:20,JET,0,123456日
"",TAO,CGO,中国国际航空公司,CA4615,流亭机场,新郑机场,09:10,10:35,733,0,136
"",TAO,CGO,中国南方航空(集团)公司,CZ6962,流亭机场,新郑机场,16:30,17:45,73G,0,123456日
"",TAO,CGO,中国南方航空(集团)公司,CZ6386,流亭机场,新郑机场,20:25,21:40,738,0,246
"",TAO,CGQ,中国国际航空公司,CA4647,流亭机场,长春龙嘉国际机场,11:10,12:50,738,0,136
"",TAO,CGQ,中国国际航空公司,CA4955,流亭机场,长春龙嘉国际机场,14:10,15:50,738,0,245日
"",TAO,CGQ,中国南方航空(集团)公司,CZ6358,流亭机场,长春龙嘉国际机场,19:50,21:25,321,0,123456日
"",TAO,CGQ,中国南方航空(集团)公司,CZ6570,流亭机场,长春龙嘉国际机场,22:50,23:55,JET,0,15
"",TAO,CKG,中国国际航空公司,CA4639,流亭机场,江北国际机场,18:10,22:15,737,0,123456日
"",TAO,CSX,中国国际航空公司,CA4705,流亭机场,黄花机场,08:05,11:20,733,0,123456日
"",TAO,CSX,中国南方航空(集团)公司,CZ3984,流亭机场,黄花机场,15:35,17:45,320,0,123456日
"",TAO,CTU,中国国际航空公司,CA4512,流亭机场,双流国际机场,11:05,13:40,JET,0,123456日
"",TAO,CTU,中国国际航空公司,CA4713,流亭机场,双流国际机场,18:10,20:50,733,0,123456日
"",TAO,CTU,四川航空股份有限公司,3U8916,流亭机场,双流国际机场,18:35,21:35,319,0,123456日
"",TAO,DLC,中国国际航空公司,CA4621,流亭机场,周水子机场,07:45,08:35,CR2,0,123456日
"",TAO,DLC,中国国际航空公司,CA4623,流亭机场,周水子机场,09:20,10:10,733,0,13456日
"",TAO,DLC,中国国际航空公司,CA4873,流亭机场,周水子机场,09:20,10:10,737,0,1
"",TAO,DLC,中国国际航空公司,CA4629,流亭机场,周水子机场,18:20,19:05,738,0,245
"",TAO,DLC,中国国际航空公司,CA4627,流亭机场,周水子机场,20:00,20:50,733,0,123456日
"",TAO,DLC,中国国际航空公司,CA4625,流亭机场,周水子机场,20:50,21:40,CR2,0,123456日
"",TAO,DLC,中国南方航空(集团)公司,CZ6424,流亭机场,周水子机场,22:00,22:50,319,0,246
"",TAO,DQA,中国南方航空(集团)公司,CZ6226,流亭机场,大庆萨尔图机场,20:40,22:40,319,0,123456日
"",TAO,DYG,中国南方航空(集团)公司,CZ3984,流亭机场,张家界机场,15:35,19:20,320,0,123456日
"",TAO,FOC,中国国际航空公司,CA4725,流亭机场,长乐机场,16:45,20:00,CR7,0,123456日
"",TAO,HAK,中国国际航空公司,CA4638,流亭机场,美兰机场,16:05,19:50,738,0,245日
"",TAO,HAK,中国国际航空公司,CA4648,流亭机场,美兰机场,16:05,19:50,738,0,136
"",TAO,HET,中国国际航空公司,CA4717,流亭机场,白塔机场,07:45,10:30,CR7,0,123456日
"",TAO,HET,中国国际航空公司,CA4799,流亭机场,白塔机场,16:40,19:25,CR2,0,245日
"",TAO,HFE,中国国际航空公司,CA4705,流亭机场,骆岗机场,08:05,09:20,733,0,123456日
"",TAO,HFE,中国国际航空公司,CA4725,流亭机场,骆岗机场,16:45,18:00,CR7,0,123456日
"",TAO,HGH,中国国际航空公司,CA4711,流亭机场,萧山国际机场,07:50,09:20,737,0,123456日
"",TAO,HGH,中国国际航空公司,CA4775,流亭机场,萧山国际机场,09:20,10:50,737,0,156日
"",TAO,HGH,中国国际航空公司,CA4689,流亭机场,萧山国际机场,15:50,17:20,733,0,123456日
"",TAO,HGH,中国南方航空(集团)公司,CZ3266,流亭机场,萧山国际机场,17:45,19:25,73G,0,123456日
"",TAO,HRB,中国南方航空(集团)公司,CZ3631,流亭机场,太平机场,10:35,12:10,738,0,123456日
"",TAO,HRB,中国南方航空(集团)公司,CZ6260,流亭机场,太平机场,20:30,22:25,M90,0,123456日
